day_coordinate,cam_angle_deg,pitch_radius_mm,surface_x_mm,surface_y_mm,surface_radius_mm,pressure_angle_deg,pitch_curvature_radius_mm
74.013888889,73.000000000,73.437685323,21.383040187,62.229292428,65.800602153,16.369296366,70.400467696
74.140625000,73.125000000,73.390622965,21.235084135,62.230745717,65.754045585,16.380179144,70.378677253
74.267361111,73.250000000,73.343557805,21.087217532,62.231847469,65.707484982,16.391024417,70.356902911
74.394097222,73.375000000,73.296489998,20.939441246,62.232598213,65.660920494,16.401832097,70.335144923
74.520833333,73.500000000,73.249419697,20.791756140,62.232998480,65.614352266,16.412602094,70.313403543
74.647569444,73.625000000,73.202347058,20.644163073,62.233048804,65.567780445,16.423334316,70.291679027
74.774305556,73.750000000,73.155272233,20.496662906,62.232749720,65.521205179,16.434028673,70.269971628
74.901041667,73.875000000,73.108195379,20.349256493,62.232101767,65.474626614,16.444685073,70.248281603
75.027777778,74.000000000,73.061116648,20.201944694,62.231105485,65.428044899,16.455303469,70.226405333
75.154513889,74.125000000,73.014036194,20.054728527,62.229761416,65.381460233,16.465884976,70.203819812
75.281250000,74.250000000,72.966954166,19.907608916,62.228070103,65.334872783,16.476430051,70.181251051
75.407986111,74.375000000,72.919870712,19.760586706,62.226032089,65.288282689,16.486938606,70.158699295
75.534722222,74.500000000,72.872785982,19.613662738,62.223647919,65.241690095,16.497410553,70.136164788
75.661458333,74.625000000,72.825700125,19.466837852,62.220918142,65.195095140,16.507845803,70.113647774
75.788194444,74.750000000,72.778613288,19.320112885,62.217843306,65.148497968,16.518244266,70.091148498
75.914930556,74.875000000,72.731525622,19.173488672,62.214423964,65.101898720,16.528605852,70.068667208
76.041666667,75.000000000,72.684437275,19.026966027,62.210660669,65.055297533,16.538930356,70.046565749
76.168402778,75.125000000,72.637348398,18.880545568,62.206553974,65.008694482,16.549216155,70.025222142
76.295138889,75.250000000,72.590259146,18.734228055,62.202104439,64.962089695,16.559462676,70.003898940
76.421875000,75.375000000,72.543169675,18.588014313,62.197312628,64.915483317,16.569669822,69.982596406
76.548611111,75.500000000,72.496080139,18.441905165,62.192179108,64.868875497,16.579837497,69.961314806
76.675347222,75.625000000,72.448990694,18.295901430,62.186704447,64.822266383,16.589965605,69.940054407
76.802083333,75.750000000,72.401901495,18.150003925,62.180889216,64.775656123,16.600054047,69.918815474
76.928819444,75.875000000,72.354812698,18.004213464,62.174733987,64.729044863,16.610102727,69.897598276
77.055555556,76.000000000,72.307724457,17.858530841,62.168239335,64.682432745,16.620111404,69.876741707
77.182291667,76.125000000,72.260636931,17.712956708,62.161405830,64.635819869,16.630078865,69.856342167
77.309027778,76.250000000,72.213550278,17.567491840,62.154234052,64.589206375,16.640004772,69.835966417
77.435763889,76.375000000,72.166464658,17.422137042,62.146724586,64.542592416,16.649889023,69.815614738
77.562500000,76.500000000,72.119380231,17.276893115,62.138878015,64.495978144,16.659731516,69.795287412
77.689236111,76.625000000,72.072297158,17.131760858,62.130694929,64.449363709,16.669532147,69.774984725
77.815972222,76.750000000,72.025215596,16.986741068,62.122175917,64.402749264,16.679290814,69.754706959
77.942708333,76.875000000,71.978135707,16.841834537,62.113321570,64.356134960,16.689007411,69.734454399
78.069444444,77.000000000,71.931057649,16.697042098,62.104132483,64.309520962,16.698682128,69.713675246
78.196180556,77.125000000,71.883981580,16.552364741,62.094609264,64.262907483,16.708316315,69.692465123
78.322916667,77.250000000,71.836907653,16.407803277,62.084752508,64.216294679,16.717910073,69.671279403
78.449652778,77.375000000,71.789836023,16.263358489,62.074562809,64.169682696,16.727463299,69.650118356
78.576388889,77.500000000,71.742766843,16.119031157,62.064040767,64.123071680,16.736975893,69.628982254
78.703125000,77.625000000,71.695700267,15.974822055,62.053186979,64.076461777,16.746447753,69.607871370
78.829861111,77.750000000,71.648636448,15.830731959,62.042002047,64.029853134,16.755878777,69.586785978
78.956597222,77.875000000,71.601575542,15.686761639,62.030486574,63.983245895,16.765268863,69.565726350
79.083333333,78.000000000,71.554517702,15.542911749,62.018641156,63.936640172,16.774617086,69.545988388
79.210069444,78.125000000,71.507463090,15.399182671,62.006466372,63.890035991,16.783920577,69.526954327
79.336805556,78.250000000,71.460411870,15.255575138,61.993962837,63.843433499,16.793179004,69.507950240
79.463541667,78.375000000,71.413364207,15.112089912,61.981131166,63.796832854,16.802392251,69.488976439
79.590277778,78.500000000,71.366320268,14.968727752,61.967971981,63.750234211,16.811560207,69.470033232
79.717013889,78.625000000,71.319280216,14.825489412,61.954485902,63.703637727,16.820682758,69.451120931
79.843750000,78.750000000,71.272244218,14.682375646,61.940673551,63.657043558,16.829759790,69.432239849
79.970486111,78.875000000,71.225212438,14.539387203,61.926535555,63.610451862,16.838791189,69.413390299
80.097222222,79.000000000,71.178185042,14.396524829,61.912072539,63.563862794,16.847776827,69.394589515
80.223958333,79.125000000,71.131162195,14.253789265,61.897285132,63.517276509,16.856716560,69.375826062
80.350694444,79.250000000,71.084144063,14.111181250,61.882173963,63.470693163,16.865610271,69.357095126
80.477430556,79.375000000,71.037130811,13.968701524,61.866739664,63.424112914,16.874457845,69.338397021
80.604166667,79.500000000,70.990122603,13.826350823,61.850982870,63.377535918,16.883259165,69.319732067
80.730902778,79.625000000,70.943119606,13.684129878,61.834904215,63.330962331,16.892014114,69.301100581
80.857638889,79.750000000,70.896121985,13.542039421,61.818504336,63.284392310,16.900722575,69.282502883
80.984375000,79.875000000,70.849129905,13.400080178,61.801783873,63.237826012,16.909384429,69.263939293
81.111111111,80.000000000,70.802143532,13.258252847,61.784743463,63.191263583,16.917999371,69.245633221
81.237847222,80.125000000,70.755163031,13.116558107,61.767383742,63.144705170,16.926566982,69.227393715
81.364583333,80.250000000,70.708188571,12.974996678,61.749705357,63.098150928,16.935087139,69.209189759
81.491319444,80.375000000,70.661220318,12.833569274,61.731708954,63.051601016,16.943559721,69.191021682
81.618055556,80.500000000,70.614258438,12.692276608,61.713395179,63.005055591,16.951984606,69.172889814
81.744791667,80.625000000,70.567303098,12.551119391,61.694764684,62.958514812,16.960361675,69.154794484
81.871527778,80.750000000,70.520354466,12.410098328,61.675818118,62.911978836,16.968690804,69.136736023
81.998263889,80.875000000,70.473412707,12.269214123,61.656556135,62.865447820,16.976971872,69.118714764
82.125000000,81.000000000,70.426477991,12.128467265,61.636979360,62.818921854,16.985203214,69.102352102
82.251736111,81.125000000,70.379550491,11.987858228,61.617088424,62.772401027,16.993383077,69.086053017
82.378472222,81.250000000,70.332630384,11.847387707,61.596883990,62.725885507,17.001511328,69.069795383
82.505208333,81.375000000,70.285717846,11.707056395,61.576366722,62.679375460,17.009587835,69.053579567
82.631944444,81.500000000,70.238813052,11.566864981,61.555537287,62.632871052,17.017612468,69.037405938
82.758680556,81.625000000,70.191916180,11.426814154,61.534396354,62.586372449,17.025585092,69.021274865
82.885416667,81.750000000,70.145027405,11.286904596,61.512944591,62.539879818,17.033505576,69.005186719
83.012152778,81.875000000,70.098146903,11.147136989,61.491182670,62.493393324,17.041373791,68.989078333
83.138888889,82.000000000,70.051274849,11.007512114,61.469111279,62.446913169,17.049190352,68.972413809
83.265625000,82.125000000,70.004411417,10.868030718,61.446731101,62.400439539,17.056955651,68.955791979
83.392361111,82.250000000,69.957556778,10.728693471,61.424042809,62.353972597,17.064669554,68.939213206
83.519097222,82.375000000,69.910711105,10.589501042,61.401047078,62.307512505,17.072331929,68.922677854
83.645833333,82.500000000,69.863874570,10.450454097,61.377744584,62.261059427,17.079942645,68.906186286
83.772569444,82.625000000,69.817047346,10.311553298,61.354136003,62.214613525,17.087501567,68.889738867
83.899305556,82.750000000,69.770229606,10.172799304,61.330222015,62.168174961,17.095008562,68.873335966
84.026041667,82.875000000,69.723421520,10.034192768,61.306003299,62.121743898,17.102463476,68.857083444
84.152777778,83.000000000,69.676623263,9.895734255,61.281480521,62.075320469,17.109865518,68.841284729
84.279513889,83.125000000,69.629835009,9.757424372,61.256654359,62.028904824,17.117214240,68.825532708
84.406250000,83.250000000,69.583056935,9.619263765,61.231525499,61.982497129,17.124509504,68.809827762
84.532986111,83.375000000,69.536289214,9.481253080,61.206094627,61.936097548,17.131751171,68.794170275
84.659722222,83.500000000,69.489532022,9.343392958,61.180362434,61.889706248,17.138939103,68.778560629
84.786458333,83.625000000,69.442785535,9.205684037,61.154329608,61.843323394,17.146073161,68.762999210
84.913194444,83.750000000,69.396049928,9.068126952,61.127996842,61.796949150,17.153153204,68.747486405
85.039930556,83.875000000,69.349325375,8.930722339,61.101364828,61.750583684,17.160179120,68.731934486
85.166666667,84.000000000,69.302612052,8.793470879,61.074434271,61.704227178,17.167151153,68.716240013
85.293402778,84.125000000,69.255910133,8.656373216,61.047205868,61.657879801,17.174069289,68.700594719
85.420138889,84.250000000,69.209219790,8.519429973,61.019680314,61.611541717,17.180933387,68.684998990
85.546875000,84.375000000,69.162541198,8.382641770,60.991858307,61.565213090,17.187743306,68.669453213
85.673611111,84.500000000,69.115874530,8.246009222,60.963740545,61.518894084,17.194498907,68.653957775
85.800347222,84.625000000,69.069219960,8.109532945,60.935327725,61.472584862,17.201200046,68.638513066
85.927083333,84.750000000,69.022577662,7.973213547,60.906620550,61.426285588,17.207846583,68.623119477
86.053819444,84.875000000,68.975947809,7.837051646,60.877619722,61.379996428,17.214438432,68.607633836
86.180555556,85.000000000,68.929330574,7.701047910,60.848325957,61.333717568,17.220975934,68.592005073
86.307291667,85.125000000,68.882726129,7.565202957,60.818739962,61.287449175,17.227459055,68.576427870
86.434027778,85.250000000,68.836134647,7.429517384,60.788862440,61.241191410,17.233887651,68.560902617
86.560763889,85.375000000,68.789556297,7.293991786,60.758694096,61.194944435,17.240261580,68.545429702
86.687500000,85.500000000,68.742991254,7.158626756,60.728235637,61.148708413,17.246580699,68.530009518
86.814236111,85.625000000,68.696439687,7.023422882,60.697487769,61.102483505,17.252844863,68.514642457
86.940972222,85.750000000,68.649901769,6.888380751,60.666451201,61.056269872,17.259053930,68.499328912
87.067708333,85.875000000,68.603377673,6.753500946,60.635126643,61.010067678,17.265207764,68.484048076
87.194444444,86.000000000,68.556867568,6.618784056,60.603514808,60.963877087,17.271306278,68.468802997
87.321180556,86.125000000,68.510371628,6.484230658,60.571616406,60.917698260,17.277349335,68.453612534
87.447916667,86.250000000,68.463890024,6.349841325,60.539432150,60.871531359,17.283336788,68.438477086
87.574652778,86.375000000,68.417422927,6.215616629,60.506962755,60.825376545,17.289268491,68.423397052
87.701388889,86.500000000,68.370970509,6.081557137,60.474208934,60.779233981,17.295144298,68.408372833
87.828125000,86.625000000,68.324532941,5.947663412,60.441171403,60.733103828,17.300964061,68.393404831
87.954861111,86.750000000,68.278110396,5.813936017,60.407850878,60.686986247,17.306727632,68.378493449
88.081597222,86.875000000,68.231703044,5.680375493,60.374248075,60.640881395,17.312434747,68.363826450
88.208333333,87.000000000,68.185311058,5.546982342,60.340363697,60.594789414,17.318084853,68.349321070
88.335069444,87.125000000,68.138934612,5.413757110,60.306198464,60.548710467,17.323677762,68.334874196
88.461805556,87.250000000,68.092573879,5.280700346,60.271753098,60.502644716,17.329213323,68.320486243
88.588541667,87.375000000,68.046229031,5.147812597,60.237028321,60.456592324,17.334691386,68.306157627
88.715277778,87.500000000,67.999900242,5.015094404,60.202024857,60.410553455,17.340111798,68.291888766
88.842013889,87.625000000,67.953587685,4.882546308,60.166743429,60.364528271,17.345474407,68.277680080
88.968750000,87.750000000,67.907291534,4.750168845,60.131184764,60.318516934,17.350779059,68.263531989
89.095486111,87.875000000,67.861011962,4.617962496,60.095349573,60.272519591,17.356025216,68.249980253
89.222222222,88.000000000,67.814749144,4.485927666,60.059238551,60.226536363,17.361211793,68.236666631
89.348958333,88.125000000,67.768503257,4.354064878,60.022852427,60.180567415,17.366338590,68.223416567
89.475694444,88.250000000,67.722274479,4.222374655,59.986191931,60.134612913,17.371405450,68.210230505
89.602430556,88.375000000,67.676062987,4.090857518,59.949257797,60.088673023,17.376412214,68.197108890
89.729166667,88.500000000,67.629868957,3.959513984,59.912050756,60.042747912,17.381358721,68.184052165
89.855902778,88.625000000,67.583692567,3.828344569,59.874571543,59.996837747,17.386244812,68.171060781
89.982638889,88.750000000,67.537533994,3.697349783,59.836820892,59.950942694,17.391070326,68.158135184
90.109375000,88.875000000,67.491393414,3.566530156,59.798799544,59.905062926,17.395835260,68.145084984
90.236111111,89.000000000,67.445271004,3.435886228,59.760508244,59.859198622,17.400539712,68.132070680
90.362847222,89.125000000,67.399166940,3.305418502,59.721947728,59.813349947,17.405183526,68.119122978
90.489583333,89.250000000,67.353081397,3.175127476,59.683118734,59.767517067,17.409766541,68.106242327
90.616319444,89.375000000,67.307014550,3.045013646,59.644021999,59.721700146,17.414288594,68.093429180
90.743055556,89.500000000,67.260966577,2.915077505,59.604658260,59.675899350,17.418749524,68.080683991
90.869791667,89.625000000,67.214937653,2.785319542,59.565028258,59.630114844,17.423149166,68.068007214
90.996527778,89.750000000,67.168927954,2.655740243,59.525132731,59.584346794,17.427487359,68.055399307
91.123263889,89.875000000,67.122937654,2.526340113,59.484972425,59.538595371,17.431764093,68.042693297
91.250000000,90.000000000,67.076966930,2.397119653,59.444548089,59.492860750,17.435979376,68.030051937
91.376736111,90.125000000,67.031015957,2.268079342,59.403860464,59.447143093,17.440133045,68.017480396
91.503472222,90.250000000,66.985084909,2.139219652,59.362910290,59.401442565,17.444224934,68.004979132
91.630208333,90.375000000,66.939173961,2.010541055,59.321698311,59.355759332,17.448254879,67.992548608
91.756944444,90.500000000,66.893283288,1.882044018,59.280225269,59.310093556,17.452222715,67.980189286
91.883680556,90.625000000,66.847413065,1.753729005,59.238491908,59.264445403,17.456128275,67.967901631
92.010416667,90.750000000,66.801563466,1.625596478,59.196498972,59.218815037,17.459971396,67.955643632
92.137152778,90.875000000,66.755734668,1.497646970,59.154247229,59.173202649,17.463752476,67.942983205
92.263888889,91.000000000,66.709926840,1.369880990,59.111737442,59.127608419,17.467471761,67.930394540
92.390625000,91.125000000,66.664140157,1.242298991,59.068970355,59.082032511,17.471129087,67.917878095
92.517361111,91.250000000,66.618374790,1.114901422,59.025946712,59.036475085,17.474724287,67.905434331
92.644097222,91.375000000,66.572630911,0.987688727,58.982667259,58.990936304,17.478257195,67.893063712
92.770833333,91.500000000,66.526908693,0.860661350,58.939132740,58.945416328,17.481727644,67.880766702
92.897569444,91.625000000,66.481208307,0.733819730,58.895343902,58.899915321,17.485135468,67.868543766
93.024305556,91.750000000,66.435529926,0.607164308,58.851301495,58.854433445,17.488480535,67.856181447
93.151041667,91.875000000,66.389873721,0.480695701,58.807006326,58.808970926,17.491764062,67.842990911
93.277777778,92.000000000,66.344239857,0.354414428,58.762459172,58.763527953,17.494986574,67.829873011
93.404513889,92.125000000,66.298628502,0.228320919,58.717660778,58.718104684,17.498147906,67.816828195
93.531250000,92.250000000,66.253039822,0.102415596,58.672611887,58.672701273,17.501247894,67.803856910
93.657986111,92.375000000,66.207473983,-0.023301119,58.627313246,58.627317877,17.504286373,67.790959607
93.784722222,92.500000000,66.161931151,-0.148828808,58.581765600,58.581954652,17.507263179,67.778136736
93.911458333,92.625000000,66.116411493,-0.274167055,58.535969696,58.536611755,17.510178146,67.765388750
94.038194444,92.750000000,66.070915175,-0.399315437,58.489926283,58.491289346,17.513031201,67.752387915
94.164930556,92.875000000,66.025442362,-0.524273353,58.443636178,58.445987649,17.515823638,67.738700275
94.291666667,93.000000000,65.979993213,-0.649040331,58.397100149,58.400706838,17.518555797,67.725086112
94.418402778,93.125000000,65.934567890,-0.773615969,58.350318940,58.355447064,17.521227516,67.711545859
94.545138889,93.250000000,65.889166554,-0.897999865,58.303293296,58.310208479,17.523838633,67.698079953
94.671875000,93.375000000,65.843789365,-1.022191623,58.256023961,58.264991233,17.526388983,67.684688831
94.798611111,93.500000000,65.798436484,-1.146190849,58.208511679,58.219795477,17.528878405,67.671372932
94.925347222,93.625000000,65.753108071,-1.269997151,58.160757198,58.174621362,17.531306734,67.658132696
95.052083333,93.750000000,65.707804287,-1.393610110,58.112761273,58.129469049,17.533674047,67.644344547
95.178819444,93.875000000,65.662525289,-1.517029065,58.064524757,58.084338788,17.535982303,67.629735822
95.305555556,94.000000000,65.617271231,-1.640253568,58.016048415,58.039230745,17.538231840,67.615200239
95.432291667,94.125000000,65.572042264,-1.763283240,57.967332990,57.994145065,17.540422500,67.600738208
95.559027778,94.250000000,65.526838542,-1.886117704,57.918379223,57.949081890,17.542554123,67.586350143
95.685763889,94.375000000,65.481660217,-2.008756586,57.869187857,57.904041363,17.544626553,67.572036458
95.812500000,94.500000000,65.436507443,-2.131199515,57.819759632,57.859023629,17.546639628,67.557797570
95.939236111,94.625000000,65.391380371,-2.253446123,57.770095293,57.814028831,17.548593190,67.543633896
96.065972222,94.750000000,65.346279155,-2.375496056,57.720195578,57.769057107,17.550486997,67.529710488
96.192708333,94.875000000,65.301203949,-2.497349010,57.670061206,57.724108582,17.552320443,67.516015381
96.319444444,95.000000000,65.256154906,-2.619004633,57.619692919,57.679183397,17.554093298,67.502397561
96.446180556,95.125000000,65.211132182,-2.740462571,57.569091461,57.634281697,17.555805398,67.488857457
96.572916667,95.250000000,65.166135929,-2.861722470,57.518257575,57.589403626,17.557456580,67.475395502
96.699652778,95.375000000,65.121166304,-2.982783980,57.467192008,57.544549330,17.559046679,67.462012130
96.826388889,95.500000000,65.076223460,-3.103646755,57.415895504,57.499718954,17.560575531,67.448707776
96.953125000,95.625000000,65.031307552,-3.224310449,57.364368808,57.454912642,17.562042972,67.435482877
97.079861111,95.750000000,64.986418734,-3.344774690,57.312612679,57.410130550,17.563449077,67.421930871
97.206597222,95.875000000,64.941557158,-3.465039028,57.260627909,57.365372865,17.564794568,67.408218938
97.333333333,96.000000000,64.896722975,-3.585103114,57.208415246,57.320639732,17.566079366,67.394586090
97.460069444,96.125000000,64.851916337,-3.704966617,57.155975434,57.275931293,17.567303307,67.381032754
97.586805556,96.250000000,64.807137395,-3.824629207,57.103309216,57.231247689,17.568466227,67.367559360
97.713541667,96.375000000,64.762386299,-3.944090557,57.050417336,57.186589062,17.569567963,67.354166339
97.840277778,96.500000000,64.717663201,-4.063350342,56.997300538,57.141955555,17.570608350,67.340854124
97.967013889,96.625000000,64.672968252,-4.182408242,56.943959566,57.097347309,17.571587222,67.327623149
98.093750000,96.750000000,64.628301603,-4.301263845,56.890395204,57.052764500,17.572505145,67.313417427
98.220486111,96.875000000,64.583663399,-4.419916601,56.836608299,57.008207354,17.573363807,67.298918884
98.347222222,97.000000000,64.539053785,-4.538366184,56.782599596,56.963676010,17.574163139,67.284499149
98.473958333,97.125000000,64.494472904,-4.656612285,56.728369835,56.919170603,17.574902981,67.270158631
98.600694444,97.250000000,64.449920901,-4.774654595,56.673919754,56.874691268,17.575583173,67.255897737
98.727430556,97.375000000,64.405397919,-4.892492811,56.619250093,56.830238140,17.576203556,67.241716877
98.854166667,97.500000000,64.360904102,-5.010126630,56.564361592,56.785811354,17.576763969,67.227616463
98.980902778,97.625000000,64.316439594,-5.127555754,56.509254990,56.741411046,17.577264250,67.213596908
99.107638889,97.750000000,64.272004539,-5.244780054,56.453930947,56.697037287,17.577702905,67.201342315
99.234375000,97.875000000,64.227599090,-5.361799532,56.398390069,56.652690109,17.578077442,67.189473042
99.361111111,98.000000000,64.183223400,-5.478613904,56.342633099,56.608369653,17.578387648,67.177691229
99.487847222,98.125000000,64.138877622,-5.595222883,56.286660782,56.564076065,17.578633349,67.165997345
99.614583333,98.250000000,64.094561911,-5.711626186,56.230473864,56.519809489,17.578814372,67.154391857
99.741319444,98.375000000,64.050276421,-5.827823533,56.174073090,56.475570069,17.578930543,67.142875236
99.868055556,98.500000000,64.006021304,-5.943814646,56.117459204,56.431357950,17.578981689,67.131447953
99.994791667,98.625000000,63.961796716,-6.059599250,56.060632952,56.387173276,17.578967634,67.120110481
100.121527778,98.750000000,63.917602809,-6.175176909,56.003595159,56.343016254,17.578889524,67.107382712
100.248263889,98.875000000,63.873439729,-6.290547157,55.946346661,56.298887096,17.578748740,67.094678079
100.375000000,99.000000000,63.829307625,-6.405709729,55.888888199,56.254785941,17.578545115,67.082060390
100.501736111,99.125000000,63.785206640,-6.520664359,55.831220510,56.210712924,17.578278480,67.069530088
100.628472222,99.250000000,63.741136923,-6.635410787,55.773344336,56.166668183,17.577948668,67.057087616
100.755208333,99.375000000,63.697098618,-6.749948753,55.715260415,56.122651855,17.577555510,67.044733421
100.881944444,99.500000000,63.653091872,-6.864278002,55.656969486,56.078664079,17.577098834,67.032467950
101.008680556,99.625000000,63.609116832,-6.978398282,55.598472287,56.034704990,17.576578466,67.020381315
101.135416667,99.750000000,63.565173643,-7.092309512,55.539769471,55.990774661,17.575992864,67.009605701
101.262152778,99.875000000,63.521262460,-7.206011578,55.480861712,55.946873185,17.575340797,66.998923860
101.388888889,100.000000000,63.477383433,-7.319504235,55.421749752,55.903000705,17.574622085,66.988336277
101.515625000,100.125000000,63.433536715,-7.432787243,55.362434333,55.859157365,17.573836551,66.977843442
101.642361111,100.250000000,63.389722460,-7.545860364,55.302916196,55.815343307,17.572984017,66.967445845
101.769097222,100.375000000,63.345940819,-7.658723363,55.243196084,55.771558675,17.572064302,66.957143978
101.895833333,100.500000000,63.302191946,-7.771376009,55.183274736,55.727803614,17.571077226,66.946938336
102.022569444,100.625000000,63.258475992,-7.883818070,55.123152893,55.684078265,17.570022609,66.936839703
102.149305556,100.750000000,63.214793111,-7.996049331,55.062831292,55.640382770,17.568900200,66.926885865
102.276041667,100.875000000,63.171143456,-8.108069571,55.002310670,55.596717270,17.567709782,66.917029916
102.402777778,101.000000000,63.127527179,-8.219878570,54.941591767,55.553081909,17.566451173,66.907272360
102.529513889,101.125000000,63.083944433,-8.331476110,54.880675323,55.509476831,17.565124190,66.897613701
102.656250000,101.250000000,63.040395371,-8.442861975,54.819562076,55.465902179,17.563728652,66.888054448
102.782986111,101.375000000,62.996880146,-8.554035953,54.758252767,55.422358098,17.562264374,66.878595110
102.909722222,101.500000000,62.953398911,-8.664997836,54.696748132,55.378844731,17.560731175,66.869236198
103.036458333,101.625000000,62.909951819,-8.775747421,54.635048908,55.335362220,17.559128821,66.860155480
103.163194444,101.750000000,62.866539024,-8.886284603,54.573155778,55.291910671,17.557456328,66.851616330
103.289930556,101.875000000,62.823160681,-8.996609216,54.511069461,55.248490217,17.555713219,66.843181020
103.416666667,102.000000000,62.779816947,-9.106721064,54.448790697,55.205101004,17.553899304,66.834850086
103.543402778,102.125000000,62.736507977,-9.216619949,54.386320223,55.161743180,17.552014397,66.826624066
103.670138889,102.250000000,62.693233927,-9.326305682,54.323658777,55.118416891,17.550058306,66.818503501
103.796875000,102.375000000,62.649994952,-9.435778071,54.260807096,55.075122284,17.548030843,66.810488933
103.923611111,102.500000000,62.606791210,-9.545036932,54.197765918,55.031859505,17.545931817,66.802580907
104.050347222,102.625000000,62.563622856,-9.654082085,54.134535976,54.988628700,17.543760991,66.794909693
104.177083333,102.750000000,62.520490046,-9.762913404,54.071117975,54.945429993,17.541517728,66.787543648
104.303819444,102.875000000,62.477392937,-9.871530724,54.007512643,54.902263530,17.539201727,66.780286816
104.430555556,103.000000000,62.434331688,-9.979933870,53.943720716,54.859129457,17.536812794,66.773139760
104.557291667,103.125000000,62.391306455,-10.088122670,53.879742930,54.816027923,17.534350735,66.766103045
104.684027778,103.250000000,62.348317397,-10.196096955,53.815580020,54.772959076,17.531815356,66.759177238
104.810763889,103.375000000,62.305364670,-10.303856557,53.751232719,54.729923065,17.529206461,66.752362909
104.937500000,103.500000000,62.262448432,-10.411401313,53.686701762,54.686920039,17.526523855,66.745660629
105.064236111,103.625000000,62.219568841,-10.518731117,53.621987848,54.643950124,17.523766884,66.740059410
105.190972222,103.750000000,62.176726059,-10.625846132,53.557091521,54.601013344,17.520932669,66.735537907
105.317708333,103.875000000,62.133920252,-10.732746255,53.492013485,54.558109836,17.518020571,66.731136592
105.444444444,104.000000000,62.091151587,-10.839431336,53.426754479,54.515239758,17.515030381,66.726856104
105.571180556,104.125000000,62.048420232,-10.945901227,53.361315239,54.472403267,17.511961893,66.722697085
105.697916667,104.250000000,62.005726351,-11.052155782,53.295696499,54.429600520,17.508814897,66.718660179
105.824652778,104.375000000,61.963070114,-11.158194860,53.229898995,54.386831674,17.505589185,66.714746034
105.951388889,104.500000000,61.920451686,-11.264018321,53.163923462,54.344096888,17.502284548,66.710955299
106.078125000,104.625000000,61.877871233,-11.369625999,53.097770650,54.301396330,17.498901015,66.706863289
106.204861111,104.750000000,61.835328922,-11.475017651,53.031441361,54.258730200,17.495439303,66.702629454
106.331597222,104.875000000,61.792824914,-11.580193135,52.964936330,54.216098656,17.491899299,66.698518644
106.458333333,105.000000000,61.750359374,-11.685152321,52.898256288,54.173501854,17.488280794,66.694531497
106.585069444,105.125000000,61.707932466,-11.789895083,52.831401964,54.130939947,17.484583580,66.690668658
106.711805556,105.250000000,61.665544352,-11.894421297,52.764374086,54.088413091,17.480807450,66.686930771
106.838541667,105.375000000,61.623195197,-11.998730843,52.697173382,54.045921440,17.476952195,66.683318484
106.965277778,105.500000000,61.580885163,-12.102823603,52.629800577,54.003465148,17.473017605,66.679832449
107.092013889,105.625000000,61.538614415,-12.206699562,52.562256335,53.961044330,17.469002620,66.677764331
107.218750000,105.750000000,61.496383122,-12.310358871,52.494541211,53.918659038,17.464904773,66.676316325
107.345486111,105.875000000,61.454191456,-12.413801437,52.426655927,53.876309430,17.460723722,66.675002820
107.472222222,106.000000000,61.412039588,-12.517027155,52.358601210,53.833995667,17.456459248,66.673824536
107.598958333,106.125000000,61.369927691,-12.620035922,52.290377789,53.791717912,17.452111128,66.672782196
107.725694444,106.250000000,61.327855935,-12.722827640,52.221986390,53.749476329,17.447679142,66.671876525
107.852430556,106.375000000,61.285824493,-12.825402211,52.153427739,53.707271079,17.443163069,66.671108253
107.979166667,106.500000000,61.243833537,-12.927759542,52.084702561,53.665102326,17.438562686,66.670478111
108.105902778,106.625000000,61.201883239,-13.029899643,52.015811513,53.622970191,17.433876887,66.671158807
108.232638889,106.750000000,61.159973776,-13.131822614,51.946755195,53.580874764,17.429103833,66.672214410
108.359375000,106.875000000,61.118105325,-13.233528374,51.877534331,53.538816213,17.424243259,66.673415582
108.486111111,107.000000000,61.076278066,-13.335016843,51.808149646,53.496794707,17.419294933,66.674763117
108.612847222,107.125000000,61.034492177,-13.436287941,51.738601865,53.454810416,17.414258623,66.676257812
108.739583333,107.250000000,60.992747835,-13.537341594,51.668891711,53.412863507,17.409134098,66.677900469
108.866319444,107.375000000,60.951045220,-13.638177727,51.599019907,53.370954151,17.403921124,66.679691892
108.993055556,107.500000000,60.909384508,-13.738796271,51.528987174,53.329082518,17.398619469,66.681632890
109.119791667,107.625000000,60.867765880,-13.839197129,51.458794254,53.287248787,17.393229153,66.683422891
109.246527778,107.750000000,60.826189511,-13.939380200,51.388441892,53.245453143,17.387750259,66.685345439
109.373263889,107.875000000,60.784655578,-14.039345421,51.317930804,53.203695754,17.382182555,66.687418782
109.500000000,108.000000000,60.743164258,-14.139092734,51.247261709,53.161976788,17.376525808,66.689643732
109.626736111,108.125000000,60.701715729,-14.238622080,51.176435321,53.120296413,17.370779783,66.692021104
109.753472222,108.250000000,60.660310167,-14.337933407,51.105452357,53.078654796,17.364944247,66.694551720
109.880208333,108.375000000,60.618947748,-14.437026662,51.034313530,53.037052108,17.359018963,66.697236403
110.006944444,108.500000000,60.577628650,-14.535901799,50.963019551,52.995488515,17.353003689,66.700265046
110.133680556,108.625000000,60.536353052,-14.634559156,50.891570858,52.953964027,17.346894789,66.706718088
110.260416667,108.750000000,60.495121145,-14.732999004,50.819967944,52.912478694,17.340689264,66.713341572
